"file_name","file_content_in_il","vulnerable"
"CWE_89__exec__object-func_mysql_real_escape_string__join-sprintf_�s_simple_quote.il","var
exec var var var
var var
class class_name
  public function function_name var
    return mysql_real_escape_string var
var new class_name
var var->function_name var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__exec__object-func_mysql_real_escape_string__select_from-concatenation_simple_quote.il","var
exec var var var
var var
class class_name
  public function function_name var
    return mysql_real_escape_string var
var new class_name
var var->function_name var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__exec__object-func_mysql_real_escape_string__select_from-interpretation_simple_quote.il","var
exec var var var
var var
class class_name
  public function function_name var
    return mysql_real_escape_string var
var new class_name
var var->function_name var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__exec__object-func_mysql_real_escape_string__select_from-sprintf_�s_simple_quote.il","var
exec var var var
var var
class class_name
  public function function_name var
    return mysql_real_escape_string var
var new class_name
var var->function_name var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_AS-concatenation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_AS-sprintf_�d.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_AS-sprintf_�d_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_AS-sprintf_�u.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_AS-sprintf_�u_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-concatenation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-interpretation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-sprintf_�d.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-sprintf_�d_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-sprintf_�s_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-sprintf_�u.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__multiple_select-sprintf_�u_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__select_from_where-concatenation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__select_from_where-interpretation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__select_from_where-sprintf_�s_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__select_from_where-sprintf_�u.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__func_mysql_real_escape_string__select_from_where-sprintf_�u_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
var mysql_real_escape_string var
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_stringGetter__join-concatenation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  private var
  public function function_name var
    var->data var
  public function function_name
    return var->data
  public function function_name
    var->data mysql_real_escape_string var->data
var new class_name var
var->function_name
var var->function_name
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_stringGetter__join-interpretation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  private var
  public function function_name var
    var->data var
  public function function_name
    return var->data
  public function function_name
    var->data mysql_real_escape_string var->data
var new class_name var
var->function_name
var var->function_name
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_stringGetter__join-sprintf_�s_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  private var
  public function function_name var
    var->data var
  public function function_name
    return var->data
  public function function_name
    var->data mysql_real_escape_string var->data
var new class_name var
var->function_name
var var->function_name
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_stringGetter__select_from-concatenation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  private var
  public function function_name var
    var->data var
  public function function_name
    return var->data
  public function function_name
    var->data mysql_real_escape_string var->data
var new class_name var
var->function_name
var var->function_name
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_stringGetter__select_from-interpretation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  private var
  public function function_name var
    var->data var
  public function function_name
    return var->data
  public function function_name
    var->data mysql_real_escape_string var->data
var new class_name var
var->function_name
var var->function_name
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_stringGetter__select_from-sprintf_�s_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  private var
  public function function_name var
    var->data var
  public function function_name
    return var->data
  public function function_name
    var->data mysql_real_escape_string var->data
var new class_name var
var->function_name
var var->function_name
var sprintf SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_string__join-concatenation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  public function function_name var
    return mysql_real_escape_string var
var new class_name
var var->function_name var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
"CWE_89__fopen__object-func_mysql_real_escape_string__join-interpretation_simple_quote.il","var fopen
if var
  if var fgets var 4096 false
    var
  fclose var
else
  var
class class_name
  public function function_name var
    return mysql_real_escape_string var
var new class_name
var var->function_name var
var SQL_QUERY var
var mysql_connect
mysql_select_db
echo var
var mysql_query var
loop var mysql_fetch_array var
  print_r var
  echo
mysql_close var","0"
